Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
2,2,0.4562511621486573,0.6541302864966185,0.5,0.873015873015873
2,3,0.39779318152439025,0.376981225674567,0.8333333333333334,0.9499007936507936
2,4,0.2656476286905152,0.39039281885261123,0.8222222222222222,0.9543650793650793
2,5,0.18853602246159598,0.26857694772922475,0.8777777777777778,0.9583333333333333
2,6,0.11913880592300778,0.3342654160401055,0.9,0.9637896825396826
2,7,0.08661923781037331,0.37987033933725045,0.8555555555555555,0.9593253968253969
2,8,0.0685675220386613,0.5698689486851672,0.8666666666666667,0.8943452380952381
2,9,0.12435746139713696,0.32649854920885485,0.8888888888888888,0.9553571428571428
2,10,0.03929843901700917,0.3177891706582159,0.8666666666666667,0.9657738095238095
2,11,0.054641502998059706,0.46485286776948237,0.8666666666666667,0.9409722222222222
2,12,0.052531281845378024,0.3057034710072912,0.9111111111111111,0.970734126984127
2,13,0.0637873045102294,0.2128069437837795,0.9111111111111111,0.9747023809523809
2,14,0.07392736894211599,0.24005098901081667,0.9111111111111111,0.9657738095238095
2,15,0.02919041153841785,0.2282179694865709,0.8777777777777778,0.9697420634920635
2,16,0.015330780453846922,0.2845773314551005,0.8666666666666667,0.9702380952380951
2,17,0.011354476360914608,0.3335533392762401,0.8777777777777778,0.9662698412698413
2,18,0.013843642090935082,0.3755632981293551,0.8888888888888888,0.9637896825396826
2,19,0.035886900159086854,0.2577024086115315,0.8666666666666667,0.96875
2,20,0.014287702513060399,0.2951028921398456,0.8888888888888888,0.9717261904761905
2,21,0.01634763346962808,0.5693831099804653,0.8444444444444444,0.8968253968253969
2,22,0.12947041795677727,0.39998554700033984,0.8888888888888888,0.9275793650793651
2,23,0.053238930118580656,0.4127594276290873,0.8777777777777778,0.9310515873015873
2,24,0.04545067623146765,0.3456765551894458,0.8666666666666667,0.9479166666666666
2,25,0.043313167886697646,0.5843192019864268,0.8222222222222222,0.9156746031746033
3,1,0.7243751494657426,0.8624296136524366,0.5333333333333333,0.7633399209486165
3,2,0.4446806695489656,0.3683547698285269,0.8333333333333334,0.9130434782608695
3,3,0.2916604463543211,0.47003767999779916,0.8,0.9535573122529645
3,4,0.2420639772145521,0.46589891796769656,0.8,0.9723320158102766
3,5,0.13337042015932854,0.15670227073132992,0.9222222222222223,0.9911067193675889
3,6,0.1791030625857058,0.23232989174151875,0.9111111111111111,0.9861660079051384
3,7,0.09464198272852671,0.19376322408409222,0.9111111111111111,0.9871541501976284
3,8,0.0436994618514464,0.16015411953887213,0.9333333333333333,0.9901185770750989
3,9,0.08828548434234801,0.11585330198589794,0.9555555555555556,0.9920948616600791
3,10,0.08177812985100207,0.25535643356852233,0.8888888888888888,0.9659090909090909
3,11,0.04636711769604257,0.1226541078345769,0.9444444444444444,0.9920948616600791
3,12,0.036127999380585696,0.1389072554530171,0.9222222222222223,0.9911067193675889
3,13,0.025759981876416576,0.17292298814889207,0.9222222222222223,0.9886363636363635
3,14,0.014761685244073825,0.14782289225284173,0.9333333333333333,0.9906126482213439
3,15,0.01699356488728275,0.17462810348091728,0.9444444444444444,0.9906126482213439
3,16,0.018492674909620768,0.13503979977584726,0.9444444444444444,0.991106719367589
3,17,0.015829158189617807,0.17745694521885447,0.9444444444444444,0.9856719367588933
3,18,0.013647664037887895,0.1757121642332767,0.9444444444444444,0.9876482213438735
3,19,0.010149410543852442,0.15109180563392685,0.9555555555555556,0.9925889328063241
3,20,0.008863469432218976,0.150010724483645,0.9444444444444444,0.9911067193675889
3,21,0.01069746961057674,0.16117113694022206,0.9444444444444444,0.9886363636363636
3,22,0.010860996187797614,0.1634661055109261,0.9333333333333333,0.9911067193675889
3,23,0.008424168831247482,0.15625826745552174,0.9333333333333333,0.9925889328063241
3,24,0.009387085710408255,0.15102601059808637,0.9444444444444444,0.9925889328063241
3,25,0.014068540372508799,0.18405360394947068,0.9333333333333333,0.9881422924901185
4,1,0.7158066885811942,0.5697882045870242,0.6777777777777778,0.8217283950617285
4,2,0.5002653411456517,0.4005589342635611,0.8111111111111111,0.96
4,3,0.2883865339415414,0.47180146950742474,0.8444444444444444,0.9358024691358023
4,4,0.2183422277193694,0.38733700484685274,0.8444444444444444,0.968395061728395
4,5,0.1920554319130523,0.35057330358287564,0.8555555555555555,0.9614814814814814
4,6,0.17437365012509481,0.2850018746179083,0.8888888888888888,0.9688888888888889
4,7,0.09921934521269231,0.18142732358335154,0.9222222222222223,0.9812345679012345
4,8,0.07359304036945105,0.19415888419050886,0.9111111111111111,0.980246913580247
4,9,0.07375392802503138,0.253930295817554,0.9111111111111111,0.9723456790123457
4,10,0.06822942876744838,0.17355273987935937,0.9222222222222223,0.9812345679012346
4,11,0.035521520884884965,0.16449990244987217,0.9333333333333333,0.9851851851851852
4,12,0.028958927580554572,0.16477493239242746,0.9444444444444444,0.9861728395061728
4,13,0.020185378302509587,0.15787570833471481,0.9444444444444444,0.9881481481481481
4,14,0.019235748817612017,0.18892246019095182,0.9111111111111111,0.9812345679012345
4,15,0.0171359989503842,0.10296130383832623,0.9555555555555556,0.9935802469135802
4,16,0.10133734133338466,1.3844357964623233,0.6777777777777778,0.8365432098765432
4,17,0.3270747892558575,0.32493764000094455,0.8222222222222222,0.9614814814814814
4,18,0.2261834835544938,0.26442777065803175,0.8777777777777778,0.9644444444444444
4,19,0.1553956804442264,0.23833874321502188,0.8777777777777778,0.9866666666666667
4,20,0.1114509368758826,0.16315746975495762,0.9444444444444444,0.980246913580247
4,21,0.09584794081747532,0.13438623652125345,0.9666666666666667,0.9861728395061727
4,22,0.06981076958278815,0.1854137430858353,0.9333333333333333,0.9841975308641975
4,23,0.029070796578058174,0.17914543096381036,0.9333333333333333,0.9827160493827161
4,24,0.017864855928790002,0.18312169670167824,0.9333333333333333,0.9846913580246913
4,25,0.00912188456305081,0.19933121229278977,0.9444444444444444,0.9876543209876544
5,1,0.7300664941469829,0.45235317394785257,0.7666666666666667,0.8924082453494218
5,2,0.4154772317125684,0.22056468543799027,0.9333333333333333,0.9839115133232781
5,3,0.3629171442417871,0.25234617454850156,0.9444444444444444,0.9904474610356964
5,4,0.23218980665717806,0.1435496734212274,0.9666666666666667,0.9959778783308195
5,5,0.16755492754635357,0.2392715703210105,0.8777777777777778,0.9834087481146305
5,6,0.14395001913819994,0.23577596538740656,0.9666666666666667,0.971342383107089
5,7,0.08238631565833375,0.23109737293713767,0.9333333333333333,0.9658119658119658
5,8,0.05844188990692298,0.1455949151928982,0.9666666666666667,0.9854198089492208
5,9,0.1028812861779616,0.11405065941178928,0.9666666666666667,0.9924585218702866
5,10,0.11219299464885678,0.24933470862553173,0.9333333333333333,0.9829059829059827
5,11,0.08156935322054085,0.1111409659092517,0.9555555555555556,0.9949723479135244
5,12,0.030695988561603285,0.11014941417733612,0.9555555555555556,0.995475113122172
5,13,0.02043049434377324,0.11992902231767126,0.9666666666666667,0.9904474610356964
5,14,0.028984408832288214,0.11615294321500583,0.9555555555555556,0.9949723479135244
5,15,0.0321256060796302,0.1068485171240552,0.9777777777777777,0.9969834087481146
5,16,0.016272837922553577,0.09718209344630493,0.9666666666666667,0.9979889391654098
5,17,0.012210568673132608,0.09709727219508393,0.9666666666666667,0.9979889391654098
5,18,0.00839270812658859,0.09376945259029289,0.9666666666666667,0.9984917043740573
5,19,0.029560415469486977,0.11674807240690468,0.9555555555555556,0.9914529914529915
5,20,0.12277024307709541,0.1288836920208743,0.9666666666666667,0.9884364002011061
5,21,0.16068157916445108,0.3383487751302512,0.8555555555555555,0.9844142785319256
5,22,0.04124215105382193,0.872904109631908,0.7222222222222222,0.9824032176973354
5,23,0.10161571999612663,0.13844450765653796,0.9444444444444444,0.9914529914529915
5,24,0.02061327555372069,0.16516691869448707,0.9555555555555556,0.9924585218702866
5,25,0.008305266803307901,0.17388574787891348,0.9555555555555556,0.9914529914529915
