Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
2,6,0.07356177341459053,0.11988292732521107,0.9466666666666667,0.9953769559032717
2,7,0.09325425107564245,0.11687220818375384,0.94,0.9935988620199147
2,8,0.05538709559078728,0.10896769901247401,0.9533333333333334,0.9946657183499289
2,9,0.02370871606415936,0.12846748717435585,0.9533333333333334,0.9948435277382646
2,10,0.014204092929804964,0.13692947347207288,0.9666666666666667,0.9914651493598862
2,11,0.1067456787239228,0.16163903567939997,0.9333333333333333,0.9887980085348507
2,12,0.07509572320617736,0.13388398865936324,0.9533333333333334,0.9847083926031294
2,13,0.018406071142692652,0.16661199845532937,0.9466666666666667,0.9919985775248934
2,14,0.12980976924366716,0.2681990696644214,0.92,0.9688833570412518
2,15,0.06319360106119087,0.1684503157310629,0.94,0.992176386913229
2,16,0.05587394223548472,0.10861683020208913,0.9666666666666667,0.9919985775248933
2,17,0.022050347316544504,0.1734211547269584,0.9533333333333334,0.9850640113798008
2,18,0.02114626572800002,0.12459940360751812,0.9733333333333334,0.9875533428165006
2,19,0.008310968201008758,0.23878010072267467,0.9266666666666666,0.9859530583214794
2,20,0.014790052459242621,0.166006653093255,0.94,0.9864864864864864
2,21,0.04528294530963259,0.13594732610171809,0.9666666666666667,0.9911095305832147
2,22,0.02104947690818725,0.3615260321610932,0.88,0.9882645803698435
2,23,0.02174213554128073,0.1221404102290858,0.9666666666666667,0.9859530583214794
2,24,0.03986162810453347,0.15376928275892218,0.94,0.9895092460881934
2,25,0.019240403367023515,0.1272836381015766,0.96,0.9927098150782361
3,1,0.6246045318671635,0.4059904143214226,0.8,0.9021291823224191
3,2,0.3713546129848276,0.3241730693139528,0.8733333333333333,0.9495437466451959
3,3,0.2499035840375083,0.24709838932674183,0.8866666666666667,0.9783503310073358
3,4,0.12588082819644894,0.29205972475833014,0.8533333333333334,0.9672571121846485
3,5,0.11292760848999023,0.2471855583012496,0.8933333333333333,0.983181248881732
3,6,0.1258648617938161,0.2486999233645436,0.8933333333333333,0.9636786544999105
3,7,0.08929419092833996,0.5549876417499036,0.7933333333333333,0.9459652889604581
3,8,0.06919262753267373,0.19679427028045451,0.9066666666666666,0.9765611021649668
3,9,0.04009703061676451,0.5018639684605756,0.86,0.9175165503667918
3,10,0.027369882497670396,0.2345404209887707,0.9066666666666666,0.9781714081230989
3,11,0.0441752243999924,0.23471272777226804,0.92,0.9736983360171766
3,12,0.11348643084322768,0.35544521574813287,0.8666666666666667,0.9479334406870639
3,13,0.041066374182701114,0.26017115274934394,0.8866666666666667,0.9685095723743067
3,14,0.018022106645096625,0.2719833451617313,0.8933333333333333,0.9642154231526212
3,15,0.00785300892278818,0.28857560303846475,0.8933333333333333,0.966362497763464
3,16,0.006263185745504286,0.25223142556282446,0.9266666666666666,0.9683306494900698
3,17,0.0033312647808010558,0.2938993984012325,0.9133333333333333,0.9676149579531222
3,18,0.0032318977807049773,0.46248407387879287,0.8933333333333333,0.9679728037215962
3,19,0.003944221733670149,0.4053626480009897,0.9266666666666666,0.9620683485417786
3,20,0.002992077710223384,0.2973422943384656,0.92,0.9747718733225978
3,21,0.003271607561120098,0.2965644428362506,0.9133333333333333,0.9749507962068349
3,22,0.002693561712679054,0.29523595819237497,0.92,0.9806763285024154
3,23,0.0025339007998783406,0.262897244548903,0.92,0.9797817140812309
3,24,0.0019781754919261274,0.27941630688943214,0.92,0.9776346394703883
3,25,0.13181813455922695,0.4081865849561597,0.8066666666666666,0.934156378600823
4,1,0.5848347728593009,0.259819906008871,0.9,0.9825653798256538
4,2,0.3411616925256593,0.2588123531619969,0.88,0.9871908913004803
4,3,0.21420999357742923,0.33904161274825273,0.8333333333333334,0.9738480697384807
4,4,0.16295697081301894,0.22382174878332176,0.9133333333333333,0.9768724426258673
4,5,0.1352759439604623,0.11724378962657954,0.94,0.9928838285002668
4,6,0.08079054690897465,0.1278544134019237,0.9533333333333334,0.9898594556128802
4,7,0.07950487550614135,0.11214989965389434,0.9666666666666667,0.9921722113502935
4,8,0.05240662318521312,0.1784360358295472,0.94,0.981675858388187
4,9,0.022834687698632478,0.11831592817447688,0.9666666666666667,0.9866571784380004
4,10,0.10340831225205745,0.1741170173412875,0.9333333333333333,0.9822095712506671
4,11,0.024689775447228127,0.12510175611149812,0.9466666666666667,0.9914605942003203
4,12,0.013336506066843867,0.12945047867374102,0.9466666666666667,0.9896815513253869
4,13,0.008405967284925282,0.1205704138448805,0.9533333333333334,0.9916384984878135
4,14,0.0062315882785644915,0.12987060290546842,0.96,0.9916384984878135
4,15,0.005095848986446591,0.11378894441938762,0.9666666666666667,0.9925280199252802
4,16,0.0057196080563257316,0.1754401083392287,0.9333333333333333,0.9919943070628002
4,17,0.004713110943225079,0.13225972881130138,0.9533333333333334,0.9934175413627468
4,18,0.003086515380169398,0.15180021260963067,0.9466666666666667,0.9932396370752534
4,19,0.001831244037686182,0.12688564519914125,0.9533333333333334,0.9948407756626934
4,20,0.002694621664122678,0.12929274773954316,0.96,0.9937733499377335
4,21,0.002113005397550296,0.1309305789465342,0.96,0.9932396370752535
4,22,0.0038600982369722,0.12339822879584972,0.9666666666666667,0.9925280199252802
4,23,0.001930721810536592,0.10888035199221983,0.9533333333333334,0.9934175413627468
4,24,0.0032675442457548343,0.583399925570886,0.8666666666666667,0.9843444227005871
4,25,0.27836936169969184,0.2003457964103865,0.9266666666666666,0.9843444227005871
5,1,0.6287348937562534,1.0762821655524404,0.6066666666666667,0.8726785714285714
5,2,0.357775185576507,0.5775489438521234,0.7266666666666667,0.8607142857142858
5,3,0.25290780720966205,0.15794560338345995,0.9333333333333333,0.9971428571428572
5,4,0.17862158953079155,0.17106955498456955,0.96,0.995
5,5,0.12843807971903257,0.10563663998618722,0.98,0.99375
5,6,0.13055562217852898,0.2733677127766178,0.8866666666666667,0.9751785714285713
5,7,0.05956652232844915,0.24362035432683402,0.9066666666666666,0.9757142857142856
5,8,0.058488341117543835,0.04069141574252985,0.9933333333333333,0.99875
5,9,0.017694699659810534,0.05970791416353007,0.9866666666666667,0.99625
5,10,0.011608156336338393,0.051874832893525694,0.9866666666666667,0.9980357142857144
5,11,0.009277784561605325,0.0876894113178806,0.9866666666666667,0.9914285714285713
5,12,0.007533113723953388,0.06953233220740099,0.9866666666666667,0.9964285714285714
5,13,0.005894989045336843,0.05557080936207632,0.9933333333333333,0.9953571428571428
5,14,0.006468201639696158,0.040361356686365694,0.9933333333333333,0.9978571428571428
5,15,0.005766670009221084,0.049120124663826766,0.9933333333333333,0.9975
5,16,0.005142314443032124,0.04669673119267253,0.9933333333333333,0.9975
5,17,0.003049200996590246,0.05771000857126446,0.9866666666666667,0.9966071428571429
5,18,0.0022674051724607125,0.05646805289028347,0.9866666666666667,0.9969642857142857
5,19,0.03898426871938032,6.841743687755968,0.6133333333333333,0.9383035714285715
5,20,0.40737938020910536,0.1777966823919039,0.9266666666666666,0.99
5,21,0.14736321415752174,0.21546499088014426,0.9266666666666666,0.9935714285714285
5,22,0.07821149896431182,0.13750273555419162,0.94,0.9853571428571429
5,23,0.12557020750695042,0.14979439192010383,0.9533333333333334,0.9948214285714285
5,24,0.032130272679829174,0.053766801141472045,0.98,1.0
5,25,0.03477146838192961,0.16483578676553934,0.92,0.9974999999999999
