Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
2,1,0.7745067077023643,0.7304129362106323,0.48333333333333334,0.5050055617352613
2,2,0.596688881942204,0.45190680225690205,0.8166666666666667,0.8832035595105673
2,3,0.4549583077430725,0.5139392604430516,0.75,0.8898776418242492
2,4,0.34052097616451127,0.3814991056919098,0.9,0.9176863181312569
2,5,0.2559872444186892,0.41317491432030995,0.7833333333333333,0.9265850945494996
2,6,0.23105380609631537,0.3793763970335325,0.85,0.932146829810901
2,7,0.14253723275448596,0.46202061685423057,0.8,0.8854282536151279
2,8,0.2899752169315304,0.5710897201051315,0.8,0.8987764182424917
2,9,0.09910243856055397,0.3487317800521851,0.8333333333333334,0.9577308120133482
2,10,0.08480375906718629,0.286454476416111,0.8833333333333333,0.9632925472747498
2,11,0.07022068777254649,0.30115323277811207,0.9166666666666666,0.9488320355951056
2,12,0.049447143230853335,0.303728751031061,0.9166666666666666,0.9543937708565073
2,13,0.06459864730547582,0.31308960219224297,0.9,0.9377085650723026
2,14,0.09465500840118952,0.4714923540751139,0.7833333333333333,0.9532814238042269
2,15,0.04812362755515746,0.2755351133644581,0.9166666666666666,0.9532814238042269
2,16,0.040748632034020765,0.33084749585638445,0.9,0.9632925472747498
2,17,0.022029008217422024,0.32239985062430304,0.9,0.9599555061179088
2,18,0.016300941478194934,0.3151781233648459,0.9,0.9610678531701891
2,19,0.01779863013486777,0.3387827538264295,0.9,0.9610678531701891
2,20,0.013046369267561074,0.3609205054740111,0.8833333333333333,0.9532814238042269
2,21,0.01455080533466701,0.36425341325812044,0.8833333333333333,0.9510567296996663
2,22,0.014656038469235811,0.3506436445595076,0.9,0.9477196885428254
2,23,0.008939948544139042,0.34165272157018384,0.9,0.9510567296996663
2,24,0.009525304957891681,0.34892995648551733,0.9,0.9521690767519466
2,25,0.007842945422245456,0.3762010467549165,0.9,0.9521690767519466
3,1,0.8010499613625662,0.6835749665896098,0.6166666666666667,0.609375
3,2,0.5467961960605212,0.4405442794164022,0.8166666666666667,0.90625
3,3,0.43979559476886476,0.34640467911958694,0.85,0.9308035714285714
3,4,0.2941465740757329,0.3145666220535835,0.8666666666666667,0.9497767857142857
3,5,0.2704146918441568,0.4468967874844869,0.8333333333333334,0.9620535714285714
3,6,0.2201404195278883,0.2762245441476504,0.9166666666666666,0.953125
3,7,0.14260960008416856,0.21629505455493928,0.9333333333333333,0.9754464285714286
3,8,0.07284619672490018,0.1742795813207825,0.9333333333333333,0.9933035714285714
3,9,0.10610300190746784,0.19194382342199484,0.9333333333333333,0.984375
3,10,0.08305212510749697,0.25342263309285046,0.8833333333333333,0.9654017857142857
3,11,0.041571792953514625,0.33616463029757143,0.8833333333333333,0.9631696428571428
3,12,0.1202821908518672,0.23231282408038775,0.8833333333333333,0.96875
3,13,0.12152112679822104,0.17530145005633432,0.95,0.9854910714285714
3,14,0.08829152605363301,0.35373577804615103,0.8666666666666667,0.9575892857142857
3,15,0.07473968412461025,0.4258404054368536,0.8166666666666667,0.9720982142857143
3,16,0.03222675704663353,0.16098932176828384,0.9333333333333333,0.9888392857142857
3,17,0.029907685295412583,0.2522763544538369,0.9,0.9799107142857143
3,18,0.026102650188840927,0.398841657054921,0.8666666666666667,0.9642857142857143
3,19,0.021805885307756918,0.2761574320495129,0.9,0.9787946428571428
3,20,0.014032783219590783,0.2094435260631144,0.9,0.9854910714285714
3,21,0.016494478092395834,0.21500494393209615,0.9,0.9810267857142857
3,22,0.008295959646680525,0.23524973564781249,0.9,0.9832589285714286
3,23,0.01228576723286616,0.40155228078365324,0.9,0.9732142857142857
3,24,0.1022447038258958,0.5829951917131742,0.7666666666666667,0.9308035714285715
3,25,0.2296383042952844,0.3229392863810062,0.8833333333333333,0.9397321428571428
4,1,0.7930327151502882,0.9147092938423157,0.4166666666666667,0.3637374860956618
4,2,0.641343549319676,0.8470785446465016,0.6833333333333333,0.8876529477196885
4,3,0.4209638154932431,0.4481258302927017,0.8,0.9165739710789766
4,4,0.27606696129909586,0.3564467852314313,0.85,0.9510567296996664
4,5,0.27047519220837524,0.34131995489199957,0.8666666666666667,0.9310344827586207
4,6,0.19291882972632135,0.22492695798476536,0.9333333333333333,0.9766407119021134
4,7,0.0872283345620547,0.3788669291883707,0.85,0.9866518353726362
4,8,0.1484471648665411,0.6244208097457886,0.7333333333333333,0.8587319243604005
4,9,0.1280476653549288,0.2997136844322085,0.9166666666666666,0.9543937708565073
4,10,0.08831211690391813,0.5329930697878201,0.7833333333333333,0.9087875417130145
4,11,0.09999484385230711,0.2630431386331717,0.8666666666666667,0.96440489432703
4,12,0.14058949973966395,0.22921656866868337,0.9166666666666666,0.978865406006674
4,13,0.11845960574490684,0.5523074155362944,0.8166666666666667,0.9532814238042269
4,14,0.04554009065032005,0.1327946759139498,0.95,0.9911012235817576
4,15,0.01926289299902107,0.11618504673242569,0.9666666666666667,0.9911012235817576
4,16,0.018749100947752596,0.12401517890393735,0.9833333333333333,0.9911012235817576
4,17,0.02082737483350294,0.11674973691503207,0.95,0.9933259176863182
4,18,0.015580136651572372,0.11275844401679933,0.9666666666666667,0.9922135706340378
4,19,0.015718879653806132,0.11984801931927601,0.9666666666666667,0.9933259176863181
4,20,0.00848277183582208,0.10995544373678665,0.9666666666666667,0.9933259176863182
4,21,0.011337341812239693,0.11364703588187694,0.95,0.9933259176863181
4,22,0.012654990109980904,0.15553883366907637,0.95,0.9933259176863181
4,23,0.007967303395603916,0.15154262892901899,0.95,0.9933259176863181
4,24,0.01029821278394333,0.10270542544312775,0.95,0.9944382647385984
4,25,0.01127059531780625,0.1088202283407251,0.95,0.9911012235817576
5,1,0.8102628644023623,0.7111579199632009,0.5833333333333334,0.497737556561086
5,2,0.5406770804098674,0.9735307609041531,0.6333333333333333,0.8201357466063348
5,3,0.4181056032223361,0.46201752722263334,0.8,0.8834841628959276
5,4,0.3749755601797785,0.3204521745443344,0.85,0.9400452488687783
5,5,0.2281117251941136,0.4551066237191359,0.7333333333333333,0.9366515837104072
5,6,0.2362621696399791,0.3109381290773551,0.8666666666666667,0.9694570135746607
5,7,0.17410705680293695,0.19533346196015675,0.9333333333333333,0.9807692307692308
5,8,0.22404567977147444,0.5241284380356471,0.7833333333333333,0.8880090497737557
5,9,0.12469424019966807,0.2976249746978283,0.85,0.9457013574660633
5,10,0.11833019508048892,0.553558024764061,0.7333333333333333,0.8597285067873304
5,11,0.20181236054216112,0.21054200939834117,0.9333333333333333,0.9785067873303167
5,12,0.10425896059189524,0.2165646338214477,0.9,0.9739819004524886
5,13,0.07328049652278423,0.19070443057765563,0.9166666666666666,0.9841628959276018
5,14,0.08381775251057531,0.1986723171547055,0.9,0.9739819004524887
5,15,0.03743269428876894,0.21438541443397602,0.9166666666666666,0.9717194570135747
5,16,0.040711660170927644,0.2618405994648735,0.8666666666666667,0.9819004524886878
5,17,0.03470739927808089,0.3125000133489569,0.85,0.9445701357466063
5,18,0.05125926709733904,0.2494957003276795,0.9166666666666666,0.9615384615384615
5,19,0.016429275882962557,0.20539516230734686,0.9,0.9852941176470588
5,20,0.027945803684581605,0.4696723916878303,0.8,0.9671945701357467
5,21,0.047703914856538174,0.3056308468493322,0.85,0.9751131221719457
5,22,0.05752279025702072,0.4770008770748973,0.7833333333333333,0.9445701357466063
5,23,0.06393983141253037,0.46221459287056255,0.8833333333333333,0.9751131221719456
5,24,0.03950025432610086,0.32628806948972244,0.8666666666666667,0.9638009049773756
5,25,0.12945290068164467,0.2617301354184747,0.9166666666666666,0.9683257918552035
